"date","district","primary_type","arrest","domestic","case_number"
"2023-12-21T12:10:00.000","001","NARCOTICS","true","false","JG549459"
"2023-12-21T12:22:00.000","001","THEFT","false","false","JG550334"
"2023-12-21T12:30:00.000","001","OTHER OFFENSE","true","false","JG549458"
"2023-12-21T12:41:00.000","001","THEFT","false","false","JG557751"
"2023-12-21T12:55:00.000","001","THEFT","false","false","JG549524"
"2023-12-21T13:30:00.000","001","THEFT","false","false","JG552506"
"2023-12-21T15:06:00.000","001","NARCOTICS","true","false","JG549642"
"2023-12-21T16:19:00.000","001","CRIMINAL TRESPASS","true","false","JG549741"
"2023-12-21T16:30:00.000","001","BATTERY","false","false","JG549774"
"2023-12-21T17:15:00.000","001","THEFT","false","false","JG549875"
"2023-12-21T18:00:00.000","001","MOTOR VEHICLE THEFT","false","false","JG550042"
"2023-12-21T18:22:00.000","001","ROBBERY","false","false","JG549896"
"2023-12-21T18:46:00.000","001","THEFT","false","false","JG560033"
"2023-12-21T18:49:00.000","001","THEFT","false","false","JG552439"
"2023-12-21T19:00:00.000","001","THEFT","false","false","JG549958"
"2023-12-21T19:30:00.000","001","BATTERY","true","false","JG550000"
"2023-12-21T20:30:00.000","001","ASSAULT","false","false","JG550030"
"2023-12-21T21:00:00.000","001","OTHER OFFENSE","false","false","JG550054"
"2023-12-21T22:45:00.000","001","DECEPTIVE PRACTICE","false","false","JG550577"
"2023-12-21T23:00:00.000","001","THEFT","false","false","JG558650"
"2023-12-22T01:05:00.000","001","THEFT","false","false","JG557200"
"2023-12-22T02:19:00.000","001","WEAPONS VIOLATION","true","false","JG550232"
"2023-12-22T03:03:00.000","001","WEAPONS VIOLATION","false","false","JG550242"
"2023-12-22T06:50:00.000","001","BATTERY","false","false","JG550705"
"2023-12-22T10:00:00.000","001","THEFT","false","false","JH148459"
"2023-12-22T10:39:00.000","001","NARCOTICS","true","false","JG550572"
"2023-12-22T10:48:00.000","001","ASSAULT","false","false","JG550557"
"2023-12-22T11:45:00.000","001","DECEPTIVE PRACTICE","false","false","JG551649"
"2023-12-22T11:58:00.000","001","THEFT","false","false","JG550759"
"2023-12-22T12:00:00.000","001","THEFT","false","false","JG559220"
"2023-12-22T12:00:00.000","001","OTHER OFFENSE","false","true","JG550839"
"2023-12-22T12:42:00.000","001","CRIMINAL DAMAGE","false","false","JG550749"
"2023-12-22T13:25:00.000","001","BATTERY","false","false","JG550904"
"2023-12-22T13:43:00.000","001","THEFT","false","false","JG550871"
"2023-12-22T13:45:00.000","001","THEFT","false","false","JG551018"
"2023-12-22T13:47:00.000","001","THEFT","false","false","JG550910"
"2023-12-22T13:47:00.000","001","MOTOR VEHICLE THEFT","false","false","JH128689"
"2023-12-22T15:57:00.000","001","THEFT","true","false","JG551177"
"2023-12-22T16:40:00.000","001","THEFT","false","false","JG551094"
"2023-12-22T17:00:00.000","001","THEFT","false","false","JG551865"
"2023-12-22T18:00:00.000","001","THEFT","false","false","JG555438"
"2023-12-22T18:00:00.000","001","THEFT","false","false","JG556167"
"2023-12-22T18:00:00.000","001","THEFT","false","false","JG551251"
"2023-12-22T19:04:00.000","001","CRIMINAL DAMAGE","false","false","JG551244"
"2023-12-22T19:45:00.000","001","ROBBERY","false","false","JG552260"
"2023-12-22T22:00:00.000","001","THEFT","false","false","JG551996"
"2023-12-22T23:30:00.000","001","DECEPTIVE PRACTICE","false","false","JH133183"
"2023-12-23T00:50:00.000","001","THEFT","false","false","JG555815"
"2023-12-23T02:29:00.000","001","THEFT","false","false","JG559727"
"2023-12-23T04:44:00.000","001","CRIMINAL SEXUAL ASSAULT","false","false","JG551695"
"2023-12-23T06:07:00.000","001","CRIMINAL TRESPASS","false","false","JH106607"
"2023-12-23T10:30:00.000","001","BATTERY","false","false","JG551967"
"2023-12-23T11:00:00.000","001","THEFT","false","false","JH105137"
"2023-12-23T12:05:00.000","001","CRIMINAL DAMAGE","false","false","JG552147"
"2023-12-23T13:15:00.000","001","THEFT","false","false","JG556227"
"2023-12-23T13:22:00.000","001","NARCOTICS","true","false","JG552170"
"2023-12-23T13:30:00.000","001","DECEPTIVE PRACTICE","false","false","JG552232"
"2023-12-23T13:50:00.000","001","THEFT","false","false","JG555106"
"2023-12-23T14:00:00.000","001","THEFT","false","false","JG552474"
"2023-12-23T14:00:00.000","001","MOTOR VEHICLE THEFT","false","false","JH132553"
"2023-12-23T14:13:00.000","001","THEFT","true","false","JG552246"
"2023-12-23T16:00:00.000","001","THEFT","false","false","JG553205"
"2023-12-23T16:00:00.000","001","MOTOR VEHICLE THEFT","false","false","JG552405"
"2023-12-23T16:20:00.000","001","ASSAULT","false","true","JG552387"
"2023-12-23T16:50:00.000","001","DECEPTIVE PRACTICE","false","false","JG552414"
"2023-12-23T16:55:00.000","001","THEFT","false","false","JG556345"
"2023-12-23T17:00:00.000","001","THEFT","false","false","JG555995"
"2023-12-23T17:00:00.000","001","MOTOR VEHICLE THEFT","false","false","JH139118"
"2023-12-23T17:30:00.000","001","CRIMINAL TRESPASS","false","false","JG554334"
"2023-12-23T18:10:00.000","001","THEFT","false","false","JG554184"
"2023-12-23T18:14:00.000","001","THEFT","true","false","JG552533"
"2023-12-23T18:15:00.000","001","THEFT","false","false","JH117106"
"2023-12-23T19:00:00.000","001","THEFT","false","false","JG552653"
"2023-12-23T19:40:00.000","001","MOTOR VEHICLE THEFT","false","false","JG552607"
"2023-12-23T19:49:00.000","001","THEFT","true","false","JG552606"
"2023-12-23T19:58:00.000","001","ASSAULT","false","false","JG552611"
"2023-12-23T20:30:00.000","001","THEFT","false","false","JG552828"
"2023-12-23T22:10:00.000","001","THEFT","false","false","JG552966"
"2023-12-23T23:02:00.000","001","ASSAULT","true","false","JG552705"
"2023-12-24T00:00:00.000","001","OTHER OFFENSE","false","false","JG553321"
"2023-12-24T01:50:00.000","001","WEAPONS VIOLATION","false","false","JG552808"
"2023-12-24T01:53:00.000","001","OTHER OFFENSE","false","false","JG553158"
"2023-12-24T02:20:00.000","001","THEFT","false","false","JG553276"
"2023-12-24T02:45:00.000","001","THEFT","true","false","JH113590"
"2023-12-24T04:20:00.000","001","OTHER OFFENSE","true","false","JG553431"
"2023-12-24T05:41:00.000","001","CRIMINAL TRESPASS","false","false","JH106611"
"2023-12-24T06:05:00.000","001","MOTOR VEHICLE THEFT","false","false","JG553083"
"2023-12-24T08:00:00.000","001","MOTOR VEHICLE THEFT","false","false","JG553212"
"2023-12-24T10:25:00.000","001","THEFT","true","false","JG553120"
"2023-12-24T12:04:00.000","001","THEFT","true","false","JG553220"
"2023-12-24T13:00:00.000","001","THEFT","false","true","JG553449"
"2023-12-24T14:30:00.000","001","OTHER OFFENSE","false","true","JG553365"
"2023-12-24T15:00:00.000","001","THEFT","false","false","JG553686"
"2023-12-24T15:00:00.000","001","THEFT","false","false","JG554201"
"2023-12-24T15:30:00.000","001","THEFT","false","false","JG554280"
"2023-12-24T15:35:00.000","001","THEFT","true","false","JG553440"
"2023-12-24T16:00:00.000","001","OTHER OFFENSE","false","false","JG553591"
"2023-12-24T16:00:00.000","001","CRIMINAL DAMAGE","false","false","JG553976"
"2023-12-24T16:00:00.000","001","THEFT","false","false","JG553481"
"2023-12-24T16:05:00.000","001","THEFT","false","false","JH100742"
"2023-12-24T16:50:00.000","001","THEFT","false","false","JG553506"
"2023-12-24T17:00:00.000","001","THEFT","true","false","JG553496"
"2023-12-24T17:00:00.000","001","BATTERY","true","false","JG553500"
"2023-12-24T17:00:00.000","001","THEFT","true","false","JG553493"
"2023-12-24T18:00:00.000","001","THEFT","false","false","JG553555"
"2023-12-24T18:20:00.000","001","CRIMINAL TRESPASS","false","true","JG553628"
"2023-12-24T18:30:00.000","001","ASSAULT","true","false","JG553556"
"2023-12-24T18:38:00.000","001","ASSAULT","true","false","JG553557"
"2023-12-24T19:00:00.000","001","BATTERY","false","false","JG553756"
"2023-12-24T19:30:00.000","001","ASSAULT","false","false","JG553604"
"2023-12-24T19:30:00.000","001","CRIMINAL DAMAGE","false","false","JG553916"
"2023-12-24T19:40:00.000","001","THEFT","true","false","JG553583"
"2023-12-24T19:45:00.000","001","THEFT","false","false","JG554160"
"2023-12-24T20:30:00.000","001","THEFT","false","false","JG554009"
"2023-12-24T21:00:00.000","001","THEFT","false","false","JG554050"
"2023-12-24T21:35:00.000","001","THEFT","false","false","JG553905"
"2023-12-24T21:40:00.000","001","CRIMINAL DAMAGE","false","false","JG553898"
"2023-12-24T22:00:00.000","001","THEFT","false","false","JG554831"
"2023-12-24T22:00:00.000","001","CRIMINAL DAMAGE","false","false","JG553923"
"2023-12-24T22:00:00.000","001","SEX OFFENSE","false","true","JH167629"
"2023-12-24T23:09:00.000","001","THEFT","true","false","JG553770"
"2023-12-24T23:20:00.000","001","BATTERY","true","false","JG553722"
"2023-12-24T23:48:00.000","001","CRIMINAL DAMAGE","false","false","JG553949"
"2023-12-25T00:00:00.000","001","CRIMINAL DAMAGE","false","false","JG554056"
"2023-12-25T00:00:00.000","001","THEFT","false","false","JG554118"
"2023-12-25T01:00:00.000","001","THEFT","false","false","JG554509"
"2023-12-25T01:45:00.000","001","BATTERY","false","true","JG553817"
"2023-12-25T02:30:00.000","001","THEFT","false","false","JG553855"
"2023-12-25T02:30:00.000","001","CRIMINAL DAMAGE","false","false","JG554081"
"2023-12-25T03:00:00.000","001","MOTOR VEHICLE THEFT","false","false","JG555536"
"2023-12-25T03:06:00.000","001","CRIMINAL DAMAGE","false","false","JG553857"
"2023-12-25T03:57:00.000","001","MOTOR VEHICLE THEFT","false","false","JG554059"
"2023-12-25T04:15:00.000","001","CRIMINAL TRESPASS","false","false","JH106617"
"2023-12-25T08:00:00.000","001","THEFT","false","false","JG554016"
"2023-12-25T10:00:00.000","001","THEFT","false","false","JG554026"
"2023-12-25T12:44:00.000","001","THEFT","false","false","JG557441"
"2023-12-25T14:00:00.000","001","THEFT","false","false","JG555796"
"2023-12-25T14:38:00.000","001","NARCOTICS","true","false","JG554187"
"2023-12-25T16:00:00.000","001","DECEPTIVE PRACTICE","false","false","JH112503"
"2023-12-25T17:54:00.000","001","OTHER OFFENSE","false","false","JG554327"
"2023-12-25T18:43:00.000","001","ASSAULT","false","false","JG554337"
"2023-12-25T22:30:00.000","001","MOTOR VEHICLE THEFT","false","false","JG555079"
"2023-12-25T23:30:00.000","001","BATTERY","false","true","JG554550"
"2023-12-25T23:33:00.000","001","ASSAULT","false","false","JG554523"
"2023-12-25T23:36:00.000","001","WEAPONS VIOLATION","false","false","JG554540"
"2023-12-26T00:00:00.000","001","DECEPTIVE PRACTICE","false","false","JG555801"
"2023-12-26T02:00:00.000","001","CRIMINAL DAMAGE","false","false","JG555391"
"2023-12-26T05:45:00.000","001","THEFT","false","false","JG556003"
"2023-12-26T06:14:00.000","001","ASSAULT","false","false","JG554664"
"2023-12-26T08:57:00.000","001","MOTOR VEHICLE THEFT","false","false","JG555507"
"2023-12-26T09:00:00.000","001","BATTERY","false","false","JG554921"
"2023-12-26T09:10:00.000","001","BATTERY","false","true","JG554765"
"2023-12-26T09:40:00.000","001","CRIMINAL DAMAGE","false","false","JG554826"
"2023-12-26T11:20:00.000","001","NARCOTICS","true","false","JG554935"
"2023-12-26T11:30:00.000","001","THEFT","false","true","JG555155"
"2023-12-26T11:40:00.000","001","CRIMINAL DAMAGE","false","false","JG556312"
"2023-12-26T12:10:00.000","001","THEFT","false","false","JG554988"
"2023-12-26T12:50:00.000","001","ASSAULT","false","false","JG555097"
"2023-12-26T13:30:00.000","001","THEFT","false","false","JG555195"
"2023-12-26T14:14:00.000","001","THEFT","false","false","JG559057"
"2023-12-26T14:30:00.000","001","ROBBERY","false","false","JG555436"
"2023-12-26T15:00:00.000","001","THEFT","false","false","JG555806"
"2023-12-26T16:00:00.000","001","MOTOR VEHICLE THEFT","false","false","JG556518"
"2023-12-26T16:00:00.000","001","MOTOR VEHICLE THEFT","false","false","JH101777"
"2023-12-26T16:10:00.000","001","CRIMINAL DAMAGE","false","false","JG555246"
"2023-12-26T17:00:00.000","001","DECEPTIVE PRACTICE","false","false","JG556163"
"2023-12-26T17:13:00.000","001","BATTERY","true","false","JG555342"
"2023-12-26T18:00:00.000","001","THEFT","false","false","JG557482"
"2023-12-26T18:37:00.000","001","CRIMINAL TRESPASS","true","false","JG555428"
"2023-12-26T18:55:00.000","001","DECEPTIVE PRACTICE","false","false","JH103349"
"2023-12-26T19:06:00.000","001","INTERFERENCE WITH PUBLIC OFFICER","true","false","JG555454"
"2023-12-26T19:21:00.000","001","ASSAULT","true","false","JG555546"
"2023-12-26T20:26:00.000","001","OTHER OFFENSE","false","false","JG557740"
"2023-12-26T21:00:00.000","001","DECEPTIVE PRACTICE","false","false","JG559741"
"2023-12-26T21:36:00.000","001","ASSAULT","false","false","JG555619"
"2023-12-26T23:00:00.000","001","CRIMINAL DAMAGE","false","false","JG556074"
"2023-12-26T23:51:00.000","001","NARCOTICS","true","false","JG555676"
"2023-12-27T00:00:00.000","001","CRIMINAL DAMAGE","false","false","JH112303"
"2023-12-27T00:49:00.000","001","BURGLARY","true","false","JG556615"
"2023-12-27T02:27:00.000","001","DECEPTIVE PRACTICE","false","false","JH123128"
"2023-12-27T04:45:00.000","001","THEFT","false","false","JG555972"
"2023-12-27T05:00:00.000","001","BATTERY","false","false","JG557796"
"2023-12-27T08:07:00.000","001","INTERFERENCE WITH PUBLIC OFFICER","true","false","JG555900"
"2023-12-27T08:30:00.000","001","THEFT","false","false","JG556537"
"2023-12-27T08:58:00.000","001","ASSAULT","false","false","JG555913"
"2023-12-27T09:34:00.000","001","THEFT","true","false","JG555963"
"2023-12-27T10:50:00.000","001","BATTERY","false","false","JG556034"
"2023-12-27T11:12:00.000","001","MOTOR VEHICLE THEFT","true","false","JG556232"
"2023-12-27T11:31:00.000","001","NARCOTICS","true","false","JG556078"
"2023-12-27T12:36:00.000","001","DECEPTIVE PRACTICE","false","false","JG560699"
"2023-12-27T12:46:00.000","001","THEFT","false","false","JG558183"
"2023-12-27T13:00:00.000","001","ASSAULT","false","false","JG556196"
"2023-12-27T13:30:00.000","001","CRIMINAL DAMAGE","false","false","JG557829"
"2023-12-27T14:00:00.000","001","DECEPTIVE PRACTICE","false","false","JG556555"
"2023-12-27T14:00:00.000","001","THEFT","false","false","JG556451"
"2023-12-27T15:00:00.000","001","THEFT","false","false","JG558547"
"2023-12-27T15:00:00.000","001","DECEPTIVE PRACTICE","false","false","JH125320"
"2023-12-27T15:32:00.000","001","THEFT","false","false","JG556435"
"2023-12-27T16:09:00.000","001","ASSAULT","false","false","JG556452"
"2023-12-27T16:27:00.000","001","NARCOTICS","true","false","JG556482"
"2023-12-27T16:30:00.000","001","THEFT","false","false","JH101371"
"2023-12-27T17:00:00.000","001","DECEPTIVE PRACTICE","false","false","JH204205"
"2023-12-27T17:28:00.000","001","ASSAULT","true","false","JG556570"
"2023-12-27T17:30:00.000","001","BATTERY","false","false","JG556741"
"2023-12-27T17:37:00.000","001","THEFT","false","false","JH111076"
"2023-12-27T17:40:00.000","001","BATTERY","false","false","JG556544"
"2023-12-27T17:40:00.000","001","DECEPTIVE PRACTICE","false","false","JG556737"
"2023-12-27T18:35:00.000","001","THEFT","true","false","JG556699"
"2023-12-27T19:19:00.000","001","DECEPTIVE PRACTICE","false","false","JG556819"
"2023-12-27T19:45:00.000","001","THEFT","true","false","JG556706"
"2023-12-27T21:30:00.000","001","THEFT","false","false","JH111223"
"2023-12-27T23:30:00.000","001","ASSAULT","false","false","JG556824"
"2023-12-27T23:42:00.000","001","WEAPONS VIOLATION","true","false","JG556835"
"2023-12-28T00:15:00.000","001","THEFT","false","false","JG556838"
"2023-12-28T00:15:00.000","001","THEFT","false","false","JG557237"
"2023-12-28T00:30:00.000","001","CRIMINAL DAMAGE","false","false","JH104269"
"2023-12-28T00:30:00.000","001","MOTOR VEHICLE THEFT","false","false","JG557302"
"2023-12-28T01:42:00.000","001","BATTERY","true","false","JG556875"
"2023-12-28T05:00:00.000","001","ROBBERY","false","false","JG556960"
"2023-12-28T11:00:00.000","001","MOTOR VEHICLE THEFT","false","false","JG557605"
"2023-12-28T11:00:00.000","001","THEFT","false","false","JG558681"
"2023-12-28T11:00:00.000","001","DECEPTIVE PRACTICE","false","false","JG558180"
"2023-12-28T11:40:00.000","001","THEFT","false","false","JG557770"
"2023-12-28T12:40:00.000","001","CRIMINAL TRESPASS","false","false","JG557315"
"2023-12-28T13:00:00.000","001","ASSAULT","false","false","JG557345"
"2023-12-28T13:16:00.000","001","THEFT","true","false","JG557445"
"2023-12-28T13:30:00.000","001","ASSAULT","false","false","JG557488"
"2023-12-28T13:30:00.000","001","THEFT","false","false","JG557836"
"2023-12-28T13:41:00.000","001","THEFT","false","false","JH113481"
"2023-12-28T14:00:00.000","001","OTHER OFFENSE","false","false","JG558656"
"2023-12-28T14:15:00.000","001","THEFT","false","false","JG557787"
"2023-12-28T14:20:00.000","001","DECEPTIVE PRACTICE","false","false","JG557535"
"2023-12-28T15:45:00.000","001","THEFT","true","false","JG557634"
"2023-12-28T15:49:00.000","001","THEFT","true","false","JG557612"
"2023-12-28T16:19:00.000","001","THEFT","false","false","JG558866"
"2023-12-28T16:25:00.000","001","DECEPTIVE PRACTICE","false","false","JG559790"
"2023-12-28T16:45:00.000","001","THEFT","false","false","JG558301"
"2023-12-28T17:30:00.000","001","CRIMINAL DAMAGE","false","false","JG558557"
"2023-12-28T17:45:00.000","001","THEFT","false","false","JG558174"
"2023-12-28T19:00:00.000","001","THEFT","false","false","JG558177"
"2023-12-28T19:30:00.000","001","DECEPTIVE PRACTICE","false","false","JG558031"
"2023-12-28T19:40:00.000","001","DECEPTIVE PRACTICE","false","false","JH103500"
"2023-12-28T19:40:00.000","001","THEFT","true","false","JG557899"
"2023-12-28T19:44:00.000","001","THEFT","false","false","JG558181"
"2023-12-28T19:55:00.000","001","MOTOR VEHICLE THEFT","false","false","JH104351"
"2023-12-28T20:00:00.000","001","BATTERY","false","false","JG557931"
"2023-12-28T20:17:00.000","001","THEFT","true","false","JG557927"
"2023-12-28T21:11:00.000","001","ASSAULT","false","false","JG558002"
"2023-12-28T21:59:00.000","001","MOTOR VEHICLE THEFT","false","false","JG559465"
"2023-12-28T22:51:00.000","001","ASSAULT","true","false","JG558049"
